group,,NODE COUNT,EDGE COUNT,STORED NODE COUNT,STORED EDGE COUNT,EPSILON,MEMORY USAGE GRAPH,MEMORY USAGE FINAL,FROM,TO,FROM INTERNAL,TO INTERNAL,COST,BEELINE DISTANCE,RATIO,TREE SIZE,QUEUE PULL COUNT,QUEUE PUSH COUNT,QUEUE MAX SIZE,EDGES_CHECKED,TIME,PATH,,Ratio MAX,Ratio AVG,,Time MAX,Time AVG
visibility,0,826150,721394892,826150,721394892,0,20528.7,,100353,245433,100353,245433,1898680,1835600,1,0,780371,2607534,2125693,202805904,1147,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,103776,53446,103776,53446,1749790,1723250,1,0,31777,317383,2125693,22629141,357,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,106361,285754,106361,285754,1128630,1116720,1,0,109569,773797,2293701,41493614,275,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,112028,145682,112028,145682,729050,695784,1,0,64626,723225,2293701,54645999,343,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,11238,218247,11238,218247,1114680,1095100,1,0,73467,673436,3529036,23557717,200,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,112644,286411,112644,286411,634486,634486,1,0,2,18762,3529036,19461,1,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,11290,28216,11290,28216,687004,641831,1,0,263727,1472061,2641540,71585976,504,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,117177,282539,117177,282539,1896910,1779260,1,0,84780,580301,2293701,49751826,319,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,120131,50533,120131,50533,2000600,1895080,1,0,68803,672082,2293701,51715428,347,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,121423,60231,121423,60231,2037700,1830000,1,0,768838,2404680,3529036,231944492,1296,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,124824,270697,124824,270697,1607630,1593870,1,0,33215,811789,2293701,22094739,177,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,13462,214846,13462,214846,818694,776680,1,0,211326,1372826,2293701,62824722,342,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,134800,311519,134800,311519,299646,273460,1,0,8989,173230,2125693,6830879,179,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,135629,201250,135629,201250,494316,419776,1,0,504184,1641790,2641540,104775481,530,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,135831,89159,135831,89159,165205,165143,1,0,247,57878,3529036,530281,6,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,136523,163144,136523,163144,420448,406588,1,0,38088,423251,2293701,17910130,118,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,146416,76510,146416,76510,732653,600110,1,0,217291,1163573,3529036,95101359,1275,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,155191,102627,155191,102627,2251480,2199570,1,0,410358,2926372,2641540,147602718,1010,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,156666,132323,156666,132323,293188,267150,1,0,36830,546378,2293701,25787585,120,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,157681,221267,157681,221267,1365070,1361500,1,0,24505,473489,2641540,23792326,169,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,159386,222486,159386,222486,811079,788823,1,0,218405,2001934,2125693,78620055,431,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,159739,47987,159739,47987,290409,283122,1,0,18962,487949,3529036,7226939,37,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,167202,249504,167202,249504,290085,269188,1,0,18051,304386,2125693,11297270,172,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,171334,64032,171334,64032,2004870,1918390,1,0,771428,2904650,2293701,231762277,1332,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,171612,36317,171612,36317,60783.4,42697.7,1,0,11190,150098,2293701,5727334,47,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,178118,200327,178118,200327,326561,279846,1,0,36632,393961,2293701,17381215,91,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,185756,281850,185756,281850,2719360,2570290,1,0,720983,3014638,2293701,183199319,1352,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,196470,276692,196470,276692,943635,914810,1,0,74382,1172577,2293701,38606256,261,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,201384,127555,201384,127555,363859,328523,1,0,100233,564351,2293701,33064591,370,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,2065,280332,2065,280332,409182,391108,1,0,34647,504412,2641540,22695848,263,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,207980,180071,207980,180071,796055,716492,1,0,251301,993796,2293701,61744327,547,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,208255,255985,208255,255985,268183,185629,1,0,4010,46820,2293701,746778,137,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,208269,18812,208269,18812,497975,396546,1,0,137235,658151,2293701,42900625,309,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,208302,276899,208302,276899,366418,297757,1,0,13131,257085,3529036,6284187,293,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,209995,150692,209995,150692,252027,226964,1,0,13331,226672,2641540,5992501,60,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,210700,291097,210700,291097,889623,848859,1,0,489294,1967691,2293701,119270022,681,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,212285,18560,212285,18560,672704,641766,1,0,142155,1248800,3529036,58826600,572,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,214452,184355,214452,184355,1223160,1174700,1,0,695799,2401069,2641540,177632060,1062,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,216097,268609,216097,268609,1218030,1163910,1,0,476815,1848947,2293701,140141498,1061,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,219459,44436,219459,44436,20359.5,20316.4,1,0,18,601,3529036,1715,0,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,225229,205799,225229,205799,1551850,1298910,1,0,434860,1884684,3529036,155089687,783,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,225777,230628,225777,230628,669230,669230,1,0,2,26626,3529036,29352,1,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,227546,45838,227546,45838,1339250,1330950,1,0,15277,1077223,2293701,15223006,90,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,229070,2511,229070,2511,1941450,1941290,1,0,1590,394670,2125693,4492145,36,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,230598,252175,230598,252175,1617840,1607360,1,0,116706,1692454,2125693,66792553,482,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,240269,222852,240269,222852,698680,698677,1,0,82,17312,2293701,236688,1,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,244039,77660,244039,77660,2008750,1754690,1,0,634202,3275728,2641540,121366605,1278,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,2503,260053,2503,260053,498553,481752,1,0,89643,839305,3529036,43394387,317,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,250737,44980,250737,44980,2601040,2569460,1,0,321724,3844911,3529036,124869291,737,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,252635,222632,252635,222632,720822,652615,1,0,126414,1050631,2293701,73048696,472,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,254463,257466,254463,257466,68471.3,63289.9,1,0,4804,131724,2641540,3486463,48,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,256508,290308,256508,290308,298334,297965,1,0,271,23136,3529036,405290,5,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,256701,218392,256701,218392,968583,968583,1,0,2,13407,2641540,14365,0,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,260915,211381,260915,211381,492064,478641,1,0,76117,1202301,2293701,28567428,150,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,263667,35122,263667,35122,364678,361936,1,0,3501,137599,2293701,2188345,28,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,264194,150834,264194,150834,543761,454664,1,0,13000,218568,2125693,15908397,627,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,267291,194524,267291,194524,1506480,1467280,1,0,546817,2566094,3529036,173977343,1397,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,269468,193105,269468,193105,244364,242744,1,0,486,126272,277005,782116,37,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,270068,60551,270068,60551,1836550,1832310,1,0,7279,756412,2293701,14478625,116,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,271975,300368,271975,300368,313524,271911,1,0,44754,558595,3529036,46448074,205,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,274010,106633,274010,106633,535132,507512,1,0,19502,224882,2125693,4772790,233,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,280588,266470,280588,266470,253677,253661,1,0,69,84599,3529036,328435,3,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,283317,67096,283317,67096,3140740,3098180,1,0,289966,3075062,3529036,157918770,1692,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,283364,205546,283364,205546,2953920,2434750,1,0,1203535,2750644,3529036,257086906,1732,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,284500,97590,284500,97590,1394060,1321620,1,0,54027,635526,3529036,33267015,579,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,286468,230337,286468,230337,585376,552230,1,0,3859,68317,2293701,9984930,102,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,293928,244940,293928,244940,2620650,2577540,1,0,62441,954265,2293701,37245820,915,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,295924,52636,295924,52636,517827,511520,1,0,148,50015,3529036,251507,2,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,299114,158316,299114,158316,735984,712706,1,0,43443,852081,2641540,39434230,288,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,301212,140855,301212,140855,285053,279300,1,0,862,44684,2293701,1753396,64,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,307169,66758,307169,66758,1902820,1853710,1,0,347149,3134662,3529036,129044345,704,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,30741,28355,30741,28355,421764,345722,1,0,46834,455146,3529036,33183583,206,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,307515,196385,307515,196385,949974,914072,1,0,106099,770364,3529036,37373018,355,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,312683,286715,312683,286715,1367480,1349800,1,0,7716,558388,2293701,13440871,339,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,313705,60,313705,60,234021,232499,1,0,1819,278822,277005,3734011,39,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,33339,251565,33339,251565,703606,670723,1,0,87444,815328,2293701,40390474,568,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,45717,285563,45717,285563,1341170,1304620,1,0,46555,992201,2641540,57288388,476,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,46058,2626,46058,2626,1714140,1713890,1,0,2724,401258,2293701,8154403,63,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,51477,177553,51477,177553,445548,432388,1,0,16506,97814,2125693,11666760,164,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,54725,157558,54725,157558,942239,907417,1,0,570328,1837328,2125693,140155269,758,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,55240,213731,55240,213731,186915,171069,1,0,12423,204441,3529036,5561726,40,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,56910,291244,56910,291244,468581,452334,1,0,109114,933995,2641540,57406765,270,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,57661,173531,57661,173531,1037470,991375,1,0,661107,2343096,2293701,172503959,991,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,61451,155501,61451,155501,375567,362148,1,0,40581,570687,2125693,22848806,222,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,64659,220476,64659,220476,2506000,2501330,1,0,10231,377122,3529036,11262378,136,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,65620,79082,65620,79082,295731,226369,1,0,11187,157626,2293701,3756864,157,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,68148,150537,68148,150537,667039,581423,1,0,112825,708497,3529036,27834404,394,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,68309,264183,68309,264183,649721,550201,1,0,853600,1992691,3529036,168227441,955,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,68393,193227,68393,193227,3032060,3000730,1,0,464817,3993787,3529036,229901586,1711,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,70900,271211,70900,271211,2241380,2198280,1,0,85845,1197126,3529036,46313424,507,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,73031,303368,73031,303368,321058,303342,1,0,25113,714319,2293701,21580760,139,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,74375,173016,74375,173016,602125,562876,1,0,53438,299754,277005,9758808,192,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,77928,304638,77928,304638,1342200,1258780,1,0,265461,2235183,2293701,101831756,833,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,80408,139274,80408,139274,1607870,1590210,1,0,23584,615219,3529036,23559329,391,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,82301,195089,82301,195089,1443110,1269520,1,0,1244705,3220207,2125693,276882370,1296,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,84312,151633,84312,151633,389545,348837,1,0,14377,199533,2125693,4104409,195,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,87720,268776,87720,268776,192129,192129,1,0,8,7655,3529036,13071,0,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,90548,280371,90548,280371,184417,169930,1,0,4522,97714,2641540,3988237,53,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,90790,252414,90790,252414,202624,200035,1,0,6608,289336,2293701,6289127,66,,,,,,,
visibility,0,826150,721394892,826150,721394892,0,20528.7,,96677,147337,96677,147337,396540,362019,1,0,148419,719986,3529036,46792221,263,,,1,1,,1732,426.96
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,100353,245433,279903:0,671311:0,1901070,1835600,1.00125876925022,0,63756550,63784578,56539,196834028,76039,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,103776,53446,289342:0,150926:0,1752260,1723250,1.00141159796318,0,5807992,5819167,34619,17973666,6028,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,106361,285754,296615:0,791196:0,1130850,1116720,1.00196698652348,0,12244385,12258122,77568,37980400,13436,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,112028,145682,311847:0,399440:0,729891,695784,1.00115355599753,0,12518249,12540467,56539,39351060,13910,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,11238,218247,31629:0,595205:0,1116890,1095100,1.0019826317867,0,10520505,10541206,88853,32755209,11312,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,112644,286411,313628:0,793069:0,635451,634486,1.00152091614315,0,138002,141242,88853,461518,126,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,11290,28216,31794:0,79810:0,687895,641831,1.00129693568014,0,30362052,30387883,77568,94523603,35554,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,117177,282539,324494:0,782174:0,1899290,1779260,1.00125467207195,0,11218625,11229107,77568,35020786,11687,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,120131,50533,332569:0,142957:0,2003040,1895080,1.00121963410977,0,11580442,11597046,77568,35974610,11923,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,121423,60231,336065:0,169163:0,2041010,1830000,1.00162438042891,0,75539323,75559185,88853,232825792,86285,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,124824,270697,344965:0,744051:0,1610120,1593870,1.00154886385549,0,5678463,5696055,56539,17749883,6050,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,13462,214846,37856:0,585740:0,819799,776680,1.0013497106367,0,24740225,24760510,77568,77272327,29644,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,134800,311519,370434:0,866899:0,299995,273460,1.00116470768841,0,2317627,2330498,34317,7328736,2184,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,135629,201250,372843:0,547216:0,494985,419776,1.00135338528391,0,39442295,39466143,77568,122187827,45592,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,135831,89159,373449:0,249510:0,165417,165143,1.0012832541388,0,282103,289720,88853,902377,273,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,136523,163144,375250:0,445071:0,420901,406588,1.00107742217825,0,6313958,6328876,77568,19814519,6477,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,146416,76510,401350:0,214305:0,733880,600110,1.00167473551599,0,27875592,27892463,88853,86845507,30654,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,155191,102627,424311:0,286110:0,2254950,2199570,1.00154120844955,0,40868891,40903249,77568,125994393,48499,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,156666,132323,428258:0,364051:0,293609,267150,1.00143593871509,0,6441329,6451004,56539,19810691,6313,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,157681,221267,430965:0,603871:0,1366480,1361500,1.00103291406302,0,6540935,6568960,77568,21394694,8061,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,159386,222486,435710:0,607136:0,813365,788823,1.00281846774482,0,22395810,22409720,34317,69928731,25443,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,159739,47987,436697:0,135862:0,290843,283122,1.00149444404271,0,3085798,3098798,88853,9574847,3222,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,167202,249504,455415:0,683347:0,290520,269188,1.00149956047365,0,3465023,3485528,34619,11006302,3338,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,171334,64032,466075:0,179664:0,2007710,1918390,1.00141655069905,0,70365318,70394743,56539,217173451,84521,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,171612,36317,466853:0,103171:0,60914.1,42697.7,1.00215025812969,0,2678877,2688002,77568,8270131,2547,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,178118,200327,483918:0,544702:0,327126,279846,1.00173015148778,0,5042174,5057492,56539,15695726,4775,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,185756,281850,504268:0,780227:0,2723580,2570290,1.00155183572605,0,63396556,63424908,56539,196892902,71915,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,196470,276692,533377:0,763573:0,944990,914810,1.00143593656446,0,12522339,12544488,56539,39673735,13277,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,201384,127555,547655:0,351892:0,364471,328523,1.00168197021374,0,13903400,13921627,77568,43047055,15587,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,2065,280332,5841:0,775459:0,409799,391108,1.00150788646617,0,7414244,7438984,77568,23422212,8208,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,207980,180071,566945:0,489113:0,797128,716492,1.00134789681617,0,28646834,28671814,56539,88352651,31361,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,208255,255985,567738:0,700399:0,268658,185629,1.00177117863548,0,971416,982288,56539,2969089,831,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,208269,18812,567771:0,53352:0,498804,396546,1.00166474220593,0,18243519,18261291,56539,55977016,19567,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,208302,276899,567854:0,764161:0,367167,297757,1.00204411355337,0,3121559,3135815,88853,9799556,2972,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,209995,150692,572619:0,412977:0,252438,226964,1.00163077765478,0,2780912,2789128,77568,8701303,2563,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,210700,291097,574503:0,806592:0,891024,848859,1.00157482439191,0,50037309,50077106,77568,156232344,62246,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,212285,18560,578729:0,52635:0,673902,641766,1.00178087241937,0,23862747,23904672,88853,74804851,29383,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,214452,184355,584629:0,500364:0,1225270,1174700,1.00172504006017,0,70125636,70166552,77568,218498469,90006,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,216097,268609,589275:0,738151:0,1219900,1163910,1.00153526596225,0,48700749,48723789,77568,150838309,60459,,,,,,,
