group,,NODE COUNT,EDGE COUNT,STORED NODE COUNT,STORED EDGE COUNT,EPSILON,MEMORY USAGE GRAPH,MEMORY USAGE FINAL,FROM,TO,FROM INTERNAL,TO INTERNAL,COST,BEELINE DISTANCE,RATIO,TREE SIZE,QUEUE PULL COUNT,QUEUE PUSH COUNT,QUEUE MAX SIZE,EDGES_CHECKED,TIME,PATH,,Ratio MAX,Ratio AVG,,Time MAX,Time AVG
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,219459,44436,598779:0,125960:0,20428.5,20316.4,1.00338908126427,0,11634,12917,88853,37315,8,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,225229,205799,614619:0,560389:0,1554830,1298910,1.0019202886877,0,41493121,41508892,88853,127138897,39922,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,225777,230628,616065:0,629387:0,670621,669230,1.00207850813622,0,44064,46448,88853,146574,51,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,227546,45838,620911:0,129870:0,1341340,1330950,1.00156057494867,0,3416046,3428878,77568,10968184,3655,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,229070,2511,625070:0,7084:0,1944580,1941290,1.0016121970692,0,1539684,1567360,34619,5095401,2297,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,230598,252175,629310:0,690237:0,1619600,1607360,1.00108787024675,0,17434343,17462002,56539,54475603,19771,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,240269,222852,656592:0,608126:0,699823,698677,1.00163594206217,0,1262345,1268281,77568,4104495,1291,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,244039,77660,667397:0,217515:0,2011450,1754690,1.00134411947729,0,42658912,42686388,77568,131917930,46894,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,2503,260053,7064:0,712876:0,499357,481752,1.00161266705847,0,16093174,16123526,88853,50943828,19577,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,250737,44980,686512:0,127524:0,2605640,2569460,1.00176852335989,0,31304769,31340825,88853,96661196,35528,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,252635,222632,691378:0,607518:0,721881,652615,1.00146915604685,0,15626302,15642383,56539,48196446,16400,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,254463,257466,696080:0,705051:0,68569.8,63289.9,1.00143855892907,0,909228,915937,77568,2741030,800,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,256508,290308,701815:0,804365:0,298833,297965,1.00167262196062,0,167092,171598,88853,540887,174,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,256701,218392,702451:0,595623:0,970341,968583,1.00181502256389,0,65825,67646,77568,221888,57,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,260915,211381,715455:0,576332:0,492666,478641,1.00122341809196,0,11846946,11869702,77568,37573881,13709,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,263667,35122,723886:0,99766:0,365307,361936,1.00172480928381,0,1321695,1337290,77568,4235091,1513,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,264194,150834,725418:0,413361:0,544604,454664,1.00155031346492,0,3188223,3202188,34619,9996226,3150,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,267291,194524,734531:0,527937:0,1509330,1467280,1.00189182730604,0,54774725,54802865,88853,170756390,72164,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,269468,193105,740664:0,524270:0,244795,242744,1.00176376225631,0,318665,327660,33404,1038416,304,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,270068,60551,742333:0,170025:0,1841210,1832310,1.00253736625738,0,3196139,3207681,56539,10572355,3276,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,271975,300368,747952:0,833447:0,313938,271911,1.00132047307383,0,7590585,7610458,88853,23719654,7923,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,274010,106633,754944:0,297386:0,536147,507512,1.00189672828386,0,3864535,3882827,34619,12014408,3952,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,280588,266470,776429:0,732336:0,254086,253661,1.0016122864903,0,107619,112567,88853,359036,108,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,283317,67096,784311:0,188196:0,3145870,3098180,1.00163337302674,0,41837612,41892678,88853,130475286,53336,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,283364,205546,784438:0,559649:0,2959630,2434750,1.00193302459105,0,64622399,64631777,88853,198909306,69074,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,284500,97590,787683:0,272290:0,1396300,1321620,1.0016068174971,0,8728251,8744266,88853,27093387,8813,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,286468,230337,793245:0,628617:0,586287,552230,1.00155626469141,0,913749,917030,77568,2734371,748,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,293928,244940,814275:0,669948:0,2624000,2577540,1.00127830881652,0,8902672,8919354,77568,27727558,9908,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,295924,52636,819874:0,148747:0,519490,511520,1.00321149727612,0,70481,72746,88853,209805,57,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,299114,158316,829182:0,432784:0,737002,712706,1.00138318224309,0,8534291,8560532,77568,26948449,8897,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,301212,140855,836119:0,386751:0,285596,279300,1.00190490891168,0,388963,397057,77568,1198373,338,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,307169,66758,853802:0,187260:0,1906120,1853710,1.00173426808631,0,35449100,35484431,88853,109242539,39910,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,30741,28355,86876:0,80222:0,422378,345722,1.00145579044205,0,7630191,7638448,88853,23574529,7311,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,307515,196385,854868:0,533120:0,951569,914072,1.00167899331982,0,12349611,12363833,88853,37618625,12286,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,312683,286715,870974:0,793956:0,1369290,1349800,1.00132360253898,0,3613809,3628995,56539,11589982,4159,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,313705,60,874197:0,177:0,234487,232499,1.00199127428735,0,956511,972416,15908,3196061,991,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,33339,251565,94300:0,688653:0,704979,670723,1.00195137619634,0,14950922,14980078,77568,46205348,16070,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,45717,285563,129540:0,790673:0,1342830,1304620,1.00123772526973,0,6800195,6812975,77568,21148986,7263,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,46058,2626,130476:0,7393:0,1717260,1713890,1.00182015471315,0,1850537,1877057,56539,6140200,2237,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,51477,177553,145539:0,482317:0,446067,432388,1.00116485765843,0,3201275,3209421,56539,10325194,3206,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,54725,157558,154329:0,430633:0,943821,907417,1.00167897953704,0,51898639,51944805,56539,161126989,64031,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,55240,213731,155730:0,582711:0,187324,171069,1.00218816039376,0,2586739,2595797,88853,7808290,2466,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,56910,291244,160222:0,807159:0,469165,452334,1.00124631600513,0,14380888,14407118,77568,44572935,15687,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,57661,173531,162177:0,471817:0,1039280,991375,1.00174462876035,0,66856433,66903516,77568,208371728,84909,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,61451,155501,172533:0,425179:0,376359,362148,1.00210881147705,0,7950428,7971806,56539,25003775,8868,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,64659,220476,181389:0,601666:0,2509600,2501330,1.00143655227454,0,2679628,2691465,88853,8407745,2728,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,65620,79082,184007:0,221404:0,296311,226369,1.00196124180421,0,2691951,2715871,77568,8330499,2606,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,68148,150537,191184:0,412526:0,668142,581423,1.00165357647754,0,15482149,15499941,88853,48022687,16022,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,68309,264183,191633:0,725380:0,650631,550201,1.00140060118112,0,56628429,56651843,88853,174602145,64425,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,68393,193227,191860:0,524545:0,3036020,3000730,1.00130604275641,0,52697739,52753294,88853,165214955,70418,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,70900,271211,198831:0,745455:0,2244540,2198280,1.00140984572005,0,11163702,11178683,88853,34808020,14581,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,73031,303368,204813:0,842842:0,321971,303342,1.00284372294103,0,5760466,5777480,77568,18105902,5766,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,74375,173016,208548:0,470379:0,603083,562876,1.00159103176251,0,7965454,7998466,33404,24692517,8104,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,77928,304638,218274:0,846370:0,1344240,1258780,1.00151989271346,0,33035049,33062236,56539,103120389,35107,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,80408,139274,224991:0,382675:0,1610400,1590210,1.00157351029623,0,4734412,4757563,88853,15150698,4839,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,82301,195089,230247:0,529518:0,1445950,1269520,1.00196797194947,0,83168415,83182417,33404,255035347,94240,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,84312,151633,235843:0,415425:0,390131,348837,1.00150431914156,0,2571538,2581645,56539,7898350,2354,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,87720,268776,245361:0,738719:0,192328,192129,1.00103576243045,0,120742,124077,88853,364002,95,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,90548,280371,253348:0,775611:0,184654,169930,1.00128513098033,0,1484716,1491313,77568,4746565,1355,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,90790,252414,254051:0,690825:0,202920,200035,1.00146083385976,0,1698762,1717810,77568,5325595,1786,,,,,,,
approximate_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,96677,147337,269891:0,403865:0,397139,362019,1.00151056639935,0,18202217,18224929,88853,55861148,19469,,,1.00338908126427,1.00163733028474,,94240,20392.52
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,100353,245433,279903:0,671311:0,1911190,1835600,1.00658878800008,0,24647461,24659644,29406,87584854,21540,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,103776,53446,289342:0,150926:0,1761940,1723250,1.0069436903857,0,2350332,2354927,18230,8390641,1857,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,106361,285754,296615:0,791196:0,1134300,1116720,1.00502378990457,0,4672185,4679244,43331,16736125,3809,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,112028,145682,311847:0,399440:0,733188,695784,1.0056758795693,0,4910059,4922228,29406,17770293,4035,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,11238,218247,31629:0,595205:0,1120280,1095100,1.00502386335092,0,4044302,4053395,50482,14484331,3323,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,112644,286411,313628:0,793069:0,638986,634486,1.00709235507166,0,280086,281015,50482,1033496,215,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,11290,28216,31794:0,79810:0,691914,641831,1.00714697439898,0,11832728,11848078,43331,42450391,10307,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,117177,282539,324494:0,782174:0,1908410,1779260,1.00606249110395,0,4399873,4406922,43331,15785822,3485,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,120131,50533,332569:0,142957:0,2011980,1895080,1.00568829351195,0,4519477,4529890,43331,16100968,3478,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,121423,60231,336065:0,169163:0,2050920,1830000,1.00648770672817,0,28281190,28291117,50482,100562783,23623,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,124824,270697,344965:0,744051:0,1617560,1593870,1.00617679441165,0,5172067,5186724,29406,18504044,4344,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,13462,214846,37856:0,585740:0,823082,776680,1.00535975590392,0,9143098,9152636,43331,32988292,7798,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,134800,311519,370434:0,866899:0,302286,273460,1.0088103962676,0,1056849,1064465,18230,3826578,795,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,135629,201250,372843:0,547216:0,497898,419776,1.00724637681159,0,14650490,14662082,43331,52496902,12437,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,135831,89159,373449:0,249510:0,166387,165143,1.00715474713235,0,155954,159467,50482,561496,126,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,136523,163144,375250:0,445071:0,422816,406588,1.00563208767791,0,2349040,2355363,43331,8442196,1848,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,146416,76510,401350:0,214305:0,737953,600110,1.00723398389142,0,10290894,10299359,50482,37036453,8213,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,155191,102627,424311:0,286110:0,2264220,2199570,1.00565850018654,0,17138620,17161425,43331,61021780,15236,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,156666,132323,428258:0,364051:0,295024,267150,1.00626219354135,0,2420801,2425772,29406,8598892,1809,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,157681,221267,430965:0,603871:0,1371210,1361500,1.00449793783469,0,3586874,3601229,43331,13219835,3097,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,159386,222486,435710:0,607136:0,817154,788823,1.00749002255021,0,8922795,8933736,18230,31850737,7442,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,159739,47987,436697:0,135862:0,292391,283122,1.00682485735635,0,1196227,1202236,50482,4325674,960,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,167202,249504,455415:0,683347:0,291779,269188,1.00583966768361,0,1454853,1465003,18230,5322224,1112,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,171334,64032,466075:0,179664:0,2016190,1918390,1.00564625137789,0,25993991,26007997,29406,92479989,22730,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,171612,36317,466853:0,103171:0,61267.1,42697.7,1.00795776478446,0,1023965,1028507,43331,3648173,768,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,178118,200327,483918:0,544702:0,329006,279846,1.00748711573029,0,1915036,1921241,29406,6859556,1416,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,185756,281850,504268:0,780227:0,2736430,2570290,1.00627721228524,0,24809301,24822508,29406,88798269,21032,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,196470,276692,533377:0,763573:0,951028,914810,1.00783459706348,0,4847324,4859090,29406,17482542,3805,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,201384,127555,547655:0,351892:0,366364,328523,1.00688453494348,0,5147503,5156860,43331,18354034,4291,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,2065,280332,5841:0,775459:0,411583,391108,1.00586780454663,0,3265811,3282875,43331,11940193,2773,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,207980,180071,566945:0,489113:0,801086,716492,1.00631991508124,0,10718104,10731167,29406,38059512,8806,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,208255,255985,567738:0,700399:0,270034,185629,1.0069020034827,0,397716,402445,29406,1405526,293,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,208269,18812,567771:0,53352:0,501726,396546,1.00753250665194,0,6747288,6756034,29406,23906249,5478,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,208302,276899,567854:0,764161:0,368813,297757,1.00653625094837,0,1224237,1231508,50482,4416305,944,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,209995,150692,572619:0,412977:0,253971,226964,1.00771345927222,0,1048096,1052806,43331,3789139,780,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,210700,291097,574503:0,806592:0,895768,848859,1.00690742033423,0,19293491,19313599,43331,69299052,17346,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,212285,18560,578729:0,52635:0,677035,641766,1.00643819569974,0,10129804,10156760,50482,36561862,9183,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,214452,184355,584629:0,500364:0,1231600,1174700,1.00690016024069,0,27002401,27026767,43331,97026471,24876,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,216097,268609,589275:0,738151:0,1224880,1163910,1.00562383520931,0,17982788,17992780,43331,64201713,16323,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,219459,44436,598779:0,125960:0,20696.8,20316.4,1.01656720449913,0,8894,9578,50482,31661,5,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,225229,205799,614619:0,560389:0,1562970,1298910,1.00716564100912,0,15101241,15108708,50482,53371267,11120,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,225777,230628,616065:0,629387:0,673948,669230,1.0070498931608,0,39214,40596,50482,142967,42,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,227546,45838,620911:0,129870:0,1349940,1330950,1.00798207952212,0,1606219,1612286,43331,5910267,1226,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,229070,2511,625070:0,7084:0,1952260,1941290,1.00556800329651,0,853860,863213,18230,3149220,675,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,230598,252175,629310:0,690237:0,1624860,1607360,1.0043391188251,0,6808260,6821614,29406,24391494,5603,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,240269,222852,656592:0,608126:0,702684,698677,1.005730806664,0,760454,765019,43331,2802440,579,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,244039,77660,667397:0,217515:0,2020770,1754690,1.00598382078407,0,15979388,15989263,43331,57064328,13063,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,2503,260053,7064:0,712876:0,501662,481752,1.00623604712037,0,6232773,6246940,50482,22640216,5538,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,250737,44980,686512:0,127524:0,2617770,2569460,1.00643204256759,0,13151421,13178594,50482,46651581,11281,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,252635,222632,691378:0,607518:0,725647,652615,1.00669374686122,0,6230885,6238820,29406,22080369,4922,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,254463,257466,696080:0,705051:0,68946,63289.9,1.00693283171197,0,365654,369614,43331,1291864,253,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,256508,290308,701815:0,804365:0,299717,297965,1.00463574383074,0,156650,159814,50482,581269,127,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,256701,218392,702451:0,595623:0,974962,968583,1.00658590951937,0,183405,184757,43331,647691,125,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,260915,211381,715455:0,576332:0,494398,478641,1.00474328542629,0,4505074,4517170,43331,16470994,3871,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,263667,35122,723886:0,99766:0,366946,361936,1.00621918514415,0,561310,570543,43331,2067521,461,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,264194,150834,725418:0,413361:0,546819,454664,1.00562379427727,0,1329628,1338269,18230,4790538,984,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,267291,194524,734531:0,527937:0,1517830,1467280,1.00753411927141,0,21414397,21427656,50482,76849410,19846,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,269468,193105,740664:0,524270:0,246009,242744,1.00673176081583,0,213101,221785,17324,794525,172,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,270068,60551,742333:0,170025:0,1849220,1832310,1.00689880482426,0,1360311,1367920,29406,5106514,1078,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,271975,300368,747952:0,833447:0,314982,271911,1.0046503616948,0,2773438,2783941,50482,10009719,2178,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,274010,106633,754944:0,297386:0,538740,507512,1.00674226172234,0,1599526,1608103,18230,5720673,1260,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,280588,266470,776429:0,732336:0,255333,253661,1.00652798637638,0,161908,165531,50482,590802,116,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,283317,67096,784311:0,188196:0,3162520,3098180,1.00693467144686,0,16744066,16771158,50482,59966266,14993,,,,,,,
