group,,NODE COUNT,EDGE COUNT,STORED NODE COUNT,STORED EDGE COUNT,EPSILON,MEMORY USAGE GRAPH,MEMORY USAGE FINAL,FROM,TO,FROM INTERNAL,TO INTERNAL,COST,BEELINE DISTANCE,RATIO,TREE SIZE,QUEUE PULL COUNT,QUEUE PUSH COUNT,QUEUE MAX SIZE,EDGES_CHECKED,TIME,PATH,,Ratio MAX,Ratio AVG,,Time MAX,Time AVG
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,283364,205546,784438:0,559649:0,2971180,2434750,1.00584308308959,0,23474070,23478978,50482,83944355,18697,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,284500,97590,787683:0,272290:0,1404740,1321620,1.00766107628079,0,3405113,3411408,50482,12166244,2630,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,286468,230337,793245:0,628617:0,589226,552230,1.00657696933253,0,386652,389392,43331,1347379,267,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,293928,244940,814275:0,669948:0,2638190,2577540,1.00669299601244,0,3848875,3860684,43331,13899891,3188,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,295924,52636,819874:0,148747:0,522222,511520,1.00848739057639,0,28778,30529,50482,99797,23,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,299114,158316,829182:0,432784:0,740564,712706,1.00622296136873,0,3850682,3862301,43331,14026738,3110,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,301212,140855,836119:0,386751:0,286678,279300,1.00570069425686,0,255853,260999,43331,923118,189,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,307169,66758,853802:0,187260:0,1912710,1853710,1.0051975489011,0,14435861,14459772,50482,51328900,12289,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,30741,28355,86876:0,80222:0,424189,345722,1.00574966094783,0,2822586,2826864,50482,10072752,2105,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,307515,196385,854868:0,533120:0,955022,914072,1.00531382964165,0,4858619,4867617,50482,17179938,3815,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,312683,286715,870974:0,793956:0,1377220,1349800,1.00712259045836,0,2499668,2510812,29406,9098612,2085,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,313705,60,874197:0,177:0,235803,232499,1.00761470124476,0,432375,440558,8329,1626546,360,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,33339,251565,94300:0,688653:0,708318,670723,1.00669692981583,0,5771155,5788474,43331,20597970,4657,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,45717,285563,129540:0,790673:0,1347920,1304620,1.00503291901847,0,2630951,2638259,43331,9491925,2116,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,46058,2626,130476:0,7393:0,1723430,1713890,1.00541962733499,0,1354971,1373911,29406,5063138,1176,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,51477,177553,145539:0,482317:0,448412,432388,1.00642803917872,0,1210288,1214079,29406,4462054,966,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,54725,157558,154329:0,430633:0,949034,907417,1.00721154611516,0,19858316,19875723,29406,71006736,17602,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,55240,213731,155730:0,582711:0,188549,171069,1.00874194152422,0,986656,991081,50482,3445027,730,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,56910,291244,160222:0,807159:0,471244,452334,1.00568311561928,0,5540260,5551806,43331,19707206,4600,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,57661,173531,162177:0,471817:0,1044820,991375,1.00708454220363,0,26070186,26096557,43331,93737508,23827,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,61451,155501,172533:0,425179:0,377948,362148,1.00633974763491,0,2981862,2991883,29406,10736624,2435,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,64659,220476,181389:0,601666:0,2520420,2501330,1.00575418994413,0,1306130,1309629,50482,4714159,1034,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,65620,79082,184007:0,221404:0,297435,226369,1.00576199316271,0,1124276,1141183,43331,4042173,853,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,68148,150537,191184:0,412526:0,671440,581423,1.00659781512026,0,5727492,5736870,50482,20622890,4447,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,68309,264183,191633:0,725380:0,653184,550201,1.00532998009915,0,20873313,20883580,50482,74334855,17783,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,68393,193227,191860:0,524545:0,3046600,3000730,1.00479541961571,0,22470016,22494058,50482,80760220,21626,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,70900,271211,198831:0,745455:0,2260350,2198280,1.00846353585737,0,4608475,4617743,50482,16741523,3862,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,73031,303368,204813:0,842842:0,323607,303342,1.00793937543995,0,2243818,2252022,43331,8118475,1808,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,74375,173016,208548:0,470379:0,606818,562876,1.00779406269462,0,3461092,3476596,17324,12377086,2715,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,77928,304638,218274:0,846370:0,1355050,1258780,1.00957383400387,0,13273754,13288235,29406,47672117,10566,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,80408,139274,224991:0,382675:0,1619400,1590210,1.00717097775318,0,3894648,3912076,50482,14247435,3141,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,82301,195089,230247:0,529518:0,1450460,1269520,1.00509316684106,0,30600671,30607870,17324,107665102,25004,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,84312,151633,235843:0,415425:0,391964,348837,1.00620980887959,0,960452,965820,29406,3417938,704,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,87720,268776,245361:0,738719:0,193275,192129,1.00596474243867,0,65017,68053,50482,233571,45,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,90548,280371,253348:0,775611:0,185538,169930,1.00607861531204,0,551978,555908,43331,2011894,400,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,90790,252414,254051:0,690825:0,203955,200035,1.00656881711939,0,664659,673914,43331,2407070,518,,,,,,,
approximate_05,0,44953388,5267949332,826149,2091254,0.5,220.461,,96677,147337,269891:0,403865:0,399448,362019,1.00733343420588,0,6843336,6856493,50482,24475196,5515,,,1.01656720449913,1.00658510980342,,25004,5881.39
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,100353,245433,279903:0,671311:0,1901080,1835600,1.00126403606716,0,155617072,155622521,25244,500467594,177653,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,103776,53446,289342:0,150926:0,1752260,1723250,1.00141159796318,0,55839912,55843682,15605,178595815,57884,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,106361,285754,296615:0,791196:0,1130900,1116720,1.00201128802176,0,139163325,139168996,30465,447052894,160108,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,112028,145682,311847:0,399440:0,729892,695784,1.00115492764557,0,101178937,101198795,25134,326104815,112768,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,11238,218247,31629:0,595205:0,1116900,1095100,1.00199160297126,0,136886818,136895878,22643,441421492,155861,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,112644,286411,313628:0,793069:0,635459,634486,1.00153352477438,0,68847717,68861437,17655,221986321,74118,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,11290,28216,31794:0,79810:0,687896,641831,1.00129839127574,0,113770128,113778054,22477,366204735,131121,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,117177,282539,324494:0,782174:0,1899290,1779260,1.00125467207195,0,159088639,159094564,27324,511052602,183449,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,120131,50533,332569:0,142957:0,2003040,1895080,1.00121963410977,0,163100149,163105066,27164,523584930,188019,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,121423,60231,336065:0,169163:0,2041010,1830000,1.00162438042891,0,158617654,158621103,26415,510557956,182821,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,124824,270697,344965:0,744051:0,1610120,1593870,1.00154886385549,0,150043375,150048913,35466,483079162,172329,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,13462,214846,37856:0,585740:0,819799,776680,1.0013497106367,0,125503898,125507678,19162,405208554,142764,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,134800,311519,370434:0,866899:0,299995,273460,1.00116470768841,0,44224687,44245443,21875,142314424,49917,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,135629,201250,372843:0,547216:0,495050,419776,1.00148488011717,0,102883624,102893630,23920,331355529,120499,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,135831,89159,373449:0,249510:0,165418,165143,1.00128930722436,0,23969614,23983182,18018,77742013,26066,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,136523,163144,375250:0,445071:0,420904,406588,1.00108455742446,0,92110753,92124733,22793,296236657,107011,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,146416,76510,401350:0,214305:0,733855,600110,1.00164061295047,0,110256316,110270899,28864,353036817,125340,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,155191,102627,424311:0,286110:0,2254950,2199570,1.00154120844955,0,160054933,160056724,30309,514802369,182869,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,156666,132323,428258:0,364051:0,293609,267150,1.00143593871509,0,67476038,67494535,26839,216563839,76788,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,157681,221267,430965:0,603871:0,1366490,1361500,1.00104023969467,0,149625615,149628547,26204,480644011,173092,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,159386,222486,435710:0,607136:0,813412,788823,1.00287641524438,0,131597187,131601676,28137,424197425,154177,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,159739,47987,436697:0,135862:0,290843,283122,1.00149444404271,0,42346288,42363092,21515,136292309,47747,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,167202,249504,455415:0,683347:0,290520,269188,1.00149956047365,0,35417523,35427796,20389,113085834,38299,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,171334,64032,466075:0,179664:0,2007720,1918390,1.00142153855362,0,157375705,157378123,27489,506305101,180830,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,171612,36317,466853:0,103171:0,60915.7,42697.7,1.00217658110603,0,11896821,11904612,12464,38080880,11780,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,178118,200327,483918:0,544702:0,327192,279846,1.00193225767927,0,59501468,59510759,20752,190706903,66217,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,185756,281850,504268:0,780227:0,2723580,2570290,1.00155183572605,0,161264910,161266312,22906,519805185,181491,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,196470,276692,533377:0,763573:0,945005,914810,1.00145183254118,0,53096648,53114842,19531,170385470,56586,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,201384,127555,547655:0,351892:0,364471,328523,1.00168197021374,0,60887378,60901728,22194,196183846,67419,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,2065,280332,5841:0,775459:0,409802,391108,1.00151521816698,0,70085850,70096028,16545,225673111,78348,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,207980,180071,566945:0,489113:0,797132,716492,1.00135292159461,0,113719385,113730170,23484,366605899,130896,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,208255,255985,567738:0,700399:0,268767,185629,1.00217761752236,0,13190008,13206289,18552,42446007,13096,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,208269,18812,567771:0,53352:0,498804,396546,1.00166474220593,0,84335302,84344334,23768,271688293,96923,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,208302,276899,567854:0,764161:0,367167,297757,1.00204411355337,0,51646441,51659446,23768,166689603,58143,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,209995,150692,572619:0,412977:0,252438,226964,1.00163077765478,0,30785491,30801333,17579,99841859,33683,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,210700,291097,574503:0,806592:0,891083,848859,1.00164114461969,0,130465030,130471357,22360,420517465,151117,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,212285,18560,578729:0,52635:0,673902,641766,1.00178087241937,0,106898367,106907179,20429,343746145,122616,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,214452,184355,584629:0,500364:0,1225270,1174700,1.00172504006017,0,137852416,137857201,22351,444113770,155461,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,216097,268609,589275:0,738151:0,1219900,1163910,1.00153526596225,0,111351354,111360687,17888,357944505,125361,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,219459,44436,598779:0,125960:0,20428.5,20316.4,1.00338908126427,0,428868,429805,2499,1326226,336,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,225229,205799,614619:0,560389:0,1554820,1298910,1.00191384476592,0,143012018,143025817,25424,457596471,161644,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,225777,230628,616065:0,629387:0,670830,669230,1.00239080734576,0,8166281,8170971,8639,25758725,7954,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,227546,45838,620911:0,129870:0,1341350,1330950,1.00156804181445,0,42177097,42184094,21099,134869991,44266,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,229070,2511,625070:0,7084:0,1944580,1941290,1.0016121970692,0,149777519,149788499,22259,479267447,172260,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,230598,252175,629310:0,690237:0,1619600,1607360,1.00108787024675,0,97343571,97355383,20844,310730101,104210,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,240269,222852,656592:0,608126:0,699946,698677,1.00181198832083,0,110991051,111001290,22331,356286565,128669,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,244039,77660,667397:0,217515:0,2011450,1754690,1.00134411947729,0,154031265,154034958,20994,496687124,174069,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,2503,260053,7064:0,712876:0,499357,481752,1.00161266705847,0,84586173,84601984,17754,271929723,95255,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,250737,44980,686512:0,127524:0,2605640,2569460,1.00176852335989,0,164508692,164512586,31306,528055152,190445,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,252635,222632,691378:0,607518:0,721886,652615,1.00147609257209,0,127862408,127870054,27405,411412823,148473,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,254463,257466,696080:0,705051:0,68579.9,63289.9,1.00158606598677,0,14259504,14268883,12242,45759737,14569,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,256508,290308,701815:0,804365:0,298845,297965,1.00171284533442,0,74728493,74746921,22220,240191751,86578,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,256701,218392,702451:0,595623:0,970341,968583,1.00181502256389,0,133273324,133283182,24491,428127517,153198,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,260915,211381,715455:0,576332:0,492673,478641,1.00123764388372,0,97541260,97552894,28660,313866916,115173,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,263667,35122,723886:0,99766:0,365307,361936,1.00172480928381,0,42745064,42759242,20374,137732692,45920,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,264194,150834,725418:0,413361:0,544604,454664,1.00155031346492,0,62139655,62154608,17717,199996332,66454,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,267291,194524,734531:0,527937:0,1509330,1467280,1.00189182730604,0,151141464,151150055,31879,485769060,176839,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,269468,193105,740664:0,524270:0,244795,242744,1.00176376225631,0,40456603,40469240,16017,130016311,42674,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,270068,60551,742333:0,170025:0,1841210,1832310,1.00253736625738,0,132966882,132981372,27471,425413365,147279,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,271975,300368,747952:0,833447:0,313938,271911,1.00132047307383,0,54478498,54497297,21520,174465833,59367,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,274010,106633,754944:0,297386:0,536147,507512,1.00189672828386,0,49650258,49661422,17842,160032142,52054,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,280588,266470,776429:0,732336:0,254105,253661,1.00168718488472,0,66197066,66217398,27876,213052912,77646,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,283317,67096,784311:0,188196:0,3145870,3098180,1.00163337302674,0,159379649,159383746,25993,509886825,178322,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,283364,205546,784438:0,559649:0,2959640,2434750,1.00193640992309,0,145433962,145450440,24758,465802777,162668,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,284500,97590,787683:0,272290:0,1396300,1321620,1.0016068174971,0,65957625,65967448,17747,210783709,69965,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,286468,230337,793245:0,628617:0,586291,552230,1.0015630979063,0,11095647,11103810,9469,35256596,10848,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,293928,244940,814275:0,669948:0,2624000,2577540,1.00127830881652,0,97042757,97053943,15628,310224155,100846,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,295924,52636,819874:0,148747:0,519492,511520,1.0032153595699,0,4951312,4955847,9947,15787812,4756,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,299114,158316,829182:0,432784:0,737005,712706,1.00138725841866,0,128864538,128869625,24374,413492295,146121,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,301212,140855,836119:0,386751:0,285596,279300,1.00190490891168,0,24601177,24615408,18310,79013700,25877,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,307169,66758,853802:0,187260:0,1906130,1853710,1.00173952344415,0,156670202,156671733,31110,503433707,182142,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,30741,28355,86876:0,80222:0,422378,345722,1.00145579044205,0,80677584,80696490,21425,258897729,90281,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,307515,196385,854868:0,533120:0,952033,914072,1.00216742774013,0,134376056,134380997,26108,431901744,155977,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,312683,286715,870974:0,793956:0,1369440,1349800,1.00143329335712,0,140900293,140906162,23287,453156833,162016,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,313705,60,874197:0,177:0,234486,232499,1.00198700116656,0,53488012,53509316,23287,171826202,57663,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,33339,251565,94300:0,688653:0,704979,670723,1.00195137619634,0,74592531,74609029,19646,239901074,80202,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,45717,285563,129540:0,790673:0,1342950,1304620,1.00132719938561,0,144714993,144719970,26583,464434387,163473,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,46058,2626,130476:0,7393:0,1717260,1713890,1.00182015471315,0,151850504,151862489,24164,486067092,174421,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,51477,177553,145539:0,482317:0,446073,432388,1.00117832422096,0,51715386,51734803,28617,165607538,56294,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,54725,157558,154329:0,430633:0,943821,907417,1.00167897953704,0,134204550,134211075,21743,431328684,153869,,,,,,,
approximate-astar_02,0,128419021,42987181022,826149,2091254,0.2,220.461,,55240,213731,155730:0,582711:0,187324,171069,1.00218816039376,0,23133136,23142707,16920,74505621,24542,,,,,,,
