graph,epsilon,astar,mean ratio,max ratio,mean time,max time
pata-visibility,0.0,false,1.0,1.0,1814.36,3237
pata-ref,0.5,false,1.0068422011833507,1.0100141835870196,70029.31,131569
aegaeis-visibility,0.0,false,1.0,1.0,1212.93,2402
aegaeis-ref,0.5,false,1.0066434163881377,1.0102128493907467,18017.18,34836
medi-visibility,0.0,false,1.0,1.0,426.96,1732
medi-ref,0.5,false,1.0066101554378322,1.016567204499128,28019.46,49401
medi-ref,0.5,true,1.0065851098034193,1.016567204499128,5881.39,25004
medi-ref,0.2,false,1.0016691433933331,1.0033890812642747,106259.76,190445
medi-ref,0.2,true,1.0016373302847443,1.0033890812642747,20392.52,94240
